1,"""are you on 'roids by chance?"""
0,"""\xa0and the whole group of girls would have been knocked the fuck out and then said shit about how he was a punk for hitting all of y'all."""
0,"""@sullivanst @fargo116 They also tried to sue other organizations that had ""...For The Cure"" in their name."""
1,"""Guess what? No one gives a fuck about you. Get off SNSD articles."""
0,"""#WWEsucks\n#nWo4Life\n#FuckSummer\n#WeAreInControl"""
0,"""How come you are sooooo bad? You don't win ANYTHING????? You must get paid by the books......."""
1,"""really - what planet are you on?"""
0,"""For me airsoft guns are good to use for a self defense, yes it cant kill but it can hurt a lot but for goodness sake especially when you are in trouble.\xa0\nYour\xa0safety\xa0\xa0 will also base upon on how \xa0fast your brain can response,"""
1,"""shut the fuck up chiodo you know nothing about soccer"""
1,"""If it has ""nothing to do with race"", why did you hurl that one out there? \nYou're frothing, let it go. You're only hurting your own position at this point."""
1,"""You're naive and don't have a basic grasp on biology."""
0,"""Twas a good effort, but some of your prior material was better =D"""
0,"""The Lion faithful were so sure he was going be a big contributor this year, and that he would not be suspended.  Welp, this latest boneheaded move pretty much put the kibosh on any plans they may have had for him the first half of the season, i'd say."""
1,"""Gee whiz ryan is your dik that small? Maybe you should invest in some of that dik extender instead of a new computer. You are nothing but a keyboard warrior."""
0,"""Thank you very much"""
0,"""once holder is out of office he will be sued by many in mexico and they will want to try him."""
0,"""Deserving winner! Wonderful submission, and wonderful shelter! God bless the bullys!"""
1,"""you can't import from yourself.\xa0 stupid."""
0,"""Who gives a rat's rump what Geithner says or thinks? Really! He has proven to be an incompetent Obama puppet and his failures are stacking up faster than pancakes when Rosie O'Donnell raids her local Waffle House. \\n\\nThis guy is going down faster than Janet Napolitano when Elena Kagan comes to visit. (Sorry for the visual. It made me puke too)."""
1,"""dude fuck whatever u are on its made you completly retarded your mama was what was stale"""
0,"""Xanax was her death blow. \\xc2\\xa0That stuff is totally dangerous because you build a tolerance to it so quickly and if you stop abruptly, you could d ie. \\xc2\\xa0It is so insidious because you keep taking it more and more and it affects your memory to the point that you forget how much you took. \\xc2\\xa0You take more because it loses it\\'s ""high"" effects yet its memory destroying effects get worse and you get to a point that you don\\'t even know what you are doing anymore. \\xc2\\xa0Mix some serious partying in and you have a recipe for disaster. \\xc2\\xa0She probably was so drunk and drugged that she didn\\'t know how much Xanax she took, (you can easily forget that you took a dose if you have been high on them for days) went up to her room, took another big dose which was the kil ler dose and the rest is history.\\xc2\\xa0"""
0,"""The problem would go away if we legalized marijuana.\xa0 Nobody listens."""
0,"""tman2067:\nYour argument about the team, the defense in particular, winning the games was a better path to follow."""
0,"""@Lestatdelc@The_Godwhacker You're commenting using pure stereotypes and ignorance.  First of all Obama has surged thousand of troops into Afghanistan, killed US citizens without a trial and passed a law that would allow indefinite detention of US citizens.  Sounds like perpetual war to me.\\\\n\\\\n \\\\n\\\\nSecond of all, Ron Paul is for bringing all our troops home and closing all our foreign bases.  So, when you say he voted for perpetual war, your not looking at his legislative record.  Ron Paul is known as the most anti-war politician of either party.  So, next time you decide to write a comment, do some reading before you put your foot in your mouth because you've made yourself into a completely ignorant as.....   Uninformed people like yourself is the reason this country is such a mess.  You don't have the slightest idea of what you're saying. \\\\n\\\\n \\\\n\\\\nI ask, when will this wave of perpetual idiocy of voters who have the memory of a two year old and vote based on the latest campaign speeches and smears without checking a candidates legislative record?"""
0,"""Gabby in Florida  ********* \u201cMemorial day is not a holiday its a day to remember those that fought for our freedom and those that fought and were maimed wounded and killed defending our flag the one Obama took off his campaign plane??\u201d \n*********************\n""No Flag on Obama\u2019s Plane?""\n\nPosted on August 8, 2008 \n\n<b>Question</b>: ""Did Obama replace the U.S. flag on the tail of his campaign plane with his campaign symbol?""\n\n<b>Answer</b>: ""Yes. Obama\u2019s newly designed campaign plane features the campaign\u2019s logo on the tail. \n\nHowever, <b>an image of the U.S. flag appears on the side of the plane</b>.\n\n""It is probably worth mentioning that <b>Sen. John McCain\u2019s campaign Boeing 737 plane does not feature a U.S. flag on its tail either</b>. \n\nAs these images from CNN show, it does feature one on the side of the plane near the campaign\u2019s slogan, \u201cReform. Prosperity. Peace.\u201d""\n\nhttp://www.factcheck.org/2008/08/no-flag-on-obamas-plane/"""
0,"""Why don't you give a sprinkling of your magic pixie dust?"""
0,"""Oh great, they're gonna devote time to Santino and Dbl R. FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUU-"""
1,"""You state all this bullshit but no links to where you get your made up facts."""
0,"""Funny that this should be the first time you brought this up...."""
1,"""I still dont see why half of you niggas click on every video that he post on wshh just to hate. If he so wack why the fuck you even click the video. #BASED"""
0,"""@MattWestcott\xa0funny because Apple employees (me) are told to say OS TEN...not OS X like you are trying to elude to. in fact, OS ""EX"" is frowned upon in dialog. bitch harder about things you actually know about. oh and you're wrong about the Star Wars thing too."""
1,"""Fukc, you're dumb!"""
0,"""That's the difference.  They can't just make a run and think they can win against the Spur's.   They have to be able to make stops when it counts.  Young team, bright future."""
0,"""Goodnight to you and the rest of your cop friends AND your inside ""jokes."" """
1,"""you seem to be the one with the ""rage"" there grandad.Jesus why dont you chill out for once,maybe you really are too old to be on here.\n\n""RJ SADLER has A 2ND account as DOC MADDEN""\nHe's also nearly 50yrs old ..so be careful kids!!"""
0,"""Really that's all you have ?? Fail troll is fail lol come back when have something better"""
0,"""""Notre Dame izzzzzzzz the eazzzzzzzzzy favoritezzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzz""-Lou Holtz"""
0,"""you troll so hard"""
1,"""Hey, Scrotorum, dislodge that teabag from your throat and swallow some truth - you are insane"""
0,"""Welcome home thank you for your service, now enjoy your family!!!"""
0,"""""I have no problem at all throwing my good friend Crowley under the bus for this post because that fucker (I say that with love) has a whole act in his comedy routine detailing one of our \u201cintimate moments.\u201d Punkass.\xa0You had this coming, Crowley.""\n\xa0\nAhahahahahahahaha! That's what he gets for throwing an ""OMGoodness, boobs!"" fit. IN LA!!"""
1,"""The same can be said about your posts, red. Dull, unimaginative, unsupported, jaded, biased, racist, homophobic.\xa0 You are essentially a miserable human being.\xa0 Not as miserable as Crapkiller or sitm, but pitiful nonetheless."""
0,"""@opinion8it:disqus\xa0Because most people own pets?\xa0 What are you talking about?"""
1,"""Spelling mistakes? like i said, Ignorant Asshole.\xa0 So go put your butt plug in and shut your mouth..... HAHAHA estkill16, i see your getting roasted on here already,  i see your bios, a lil homo from Detroit whose moms a whore haha i wonder whose got the bigger mouth...."""
0,"""You obviously don't understand\xa0sarcasm.\xa0"""
0,"""i refuse to comment on a nigga hairline who is worth 9 figures might be 10 b4 its over with can fuck yo bitch and make yo watch with that kind of money that nigga can grow a s curl and still do what he wants with that kind of money"""
0,"""Youk's like, ""I know, what the fuck?"""""
0,"""\xa0What the fuck are you talking about? Common wasn't trying to end his career. He made a song, Drake felt some kind of way and starting talking hard shit talking about ""say my name"". Common said his name and that Drake showed his pussy lips and said I'm not going to reply because I'm to big. But yet he can try and diss Lil Kim thought right? Drake is a pussy straight up!"""
0,"""Never would of guessed you were a hair dresser haha <3"""
1,"""Well aren't you phucking special. It's easy to have all those things when your still living in your mother's basement. LOSER"""
1,"""Floyd, you are a coward, plain and simple.\n\nThat is all."""
1,"""buzz off you twat"""
0,"""you better hope because the Marlins have a history of giving up their superstars"""
0,"""I told you to suck on the marriage penalty you numbskull!\\nBesides, every fiscal year ending sept. Clinton added to the federal debt. Treasury.gov pal Look it up!"""
0,"""way to describe over half the things on your favorite OS"""
1,"""No you f u c k head!!!!!!!!!!!"""
0,"""I like all your pins, haha :)"""
1,"""Then you're a f.u.c.k.i.n.g. idiot and have been that way for quite some time.."""
0,"""Vote, Look where this loon is getting her information.  PBS Socialist Network.  roflmao!!!!!!!!!!!!!"""
1,"""Yeah, and you're a fuckingterrorist supporting skumbag. Fuckingloser!"""
1,"""your a fucking toolbag. Why do you think there is a menu? So you can order what they fucking make, not so you can modify shit like some sort of royal prince creating your own masterpiece. Your not paying for the meal really, your paying for Darden INC. to pay me, to talk to your fuckin ugly ass. Your ""meal"" your eating is worth about 1/8 of what your paying for it. The rest is for the cooks and I having to deal with you. I just dont get why people think they have some sort of entitlement. Your a baboon, your eating at a fast food joint you chunky jerk! And I pissed on your salad! How you like them breadsticks"""
0,"""In honor of the 44th \nPresident of the United States , Baskin-Robbins Ice Cream has introduced a new \nflavor: "" Barocky Road ."" Barocky Road is a blend of half vanilla, half \nchocolate, and surrounded by n uts and flakes.The vanilla portion of the mix \nis not openly advertised and usually denied as an ingredient. The n uts and \nflakes are all very bitter and hard to s wallow.The cost is $92.84 per \ns coop...so out of a hundred dollar bill you are at least promised some \nCHANGE..!When purchased it will be presented to you in a large \nbeautiful cone, but after you pay for it, the ice cream is taken away and given \nto the person in line behind you at no charge.You are left with an almost \nempty wallet, staring at an empty cone, and wondering what just \nhappened.\nThen you realize this is \nwhat ""redistribution of wealth"" is all about.Now, aren't you \nstimulated?"""
0,"""You and your sarcasm."""
0,"""@john-derby: Do you fly in your personal jet to the games or do you use a helicopter? I know parking is tight at the Emirates and you wouldn\\'t want to risk getting a dent in the ""Porche""."""
0,"""Anyone that truly thinks the Celtics can beat the Heat needs to get their head checked."""
0,"""What does that mean? Does that mean all languages are equal? Are you retarded?\n\nTo write good code in PHP takes an enormous amount of knowledge of all the inconsistent and unorthogonal crap that is in PHP, and vast amounts of time, and not a little luck."""
0,"""Nothing has been proven at all. Just like all those birther lawsuits. There is NO proof. Just because a bunch of gullible people believe it doesn't make it true."""
0,"""Listen: \\xc2\\xa0I am anti killing, but I am not anti guns. \\xc2\\xa0I am anti DUI, but I am not anti cars. \\xc2\\xa0I am anti dog bites, but not dogs. \\xc2\\xa0I am anti shop lifting, but I am not anti merchandise. \\xc2\\xa0I could go on and on. \\xc2\\xa0I am anti gay marriage but not anti gays. \\xc2\\xa0Get the picture."""
1,"""You are a true schmuck. What jews are living illegally in Africa?"""
0,"""@HDnatureTV I made a review if you wanna know more."""
0,"""Mr. Genetski receives a salary paid by the taxpayers. We are paying his legal costs. \n\nJust like YOU are paying for a teacher's night out at the bar?   Get over yourself."""
0,"""whats your bankroll look like"""
1,"""bitches shut ur face!"""
0,"""""isane""? Republicans want to cut funding for education. You must like that idea..."""
0,"""What is your problem 1492?   Why can't you just have normal and civil conversations.  Come on - please grow up so others can enjoy commenting."""
0,"""Romney has been a serial liar, ask Santorum and Gingrich."""
1,"""your pathetic attempt at a joke belittles the horrific violence done to another person while reinforcing the stereotype that conservatives are racist (or maybe you're a liberal trying to make conservatives look bad). congratulations on being a piece of shit\n\nthere is no indication that this woman died because of the color of her skin; the color of her killers has no bearing on the beastly nature of their crime."""
0,"""YES, you are, awitin."""
0,"""And those of us fortunate enough to know you, silver....are eternally grateful for your mom instilling and passing on her strength, fortitude and endurance to you, my good friend."""
0,"""I agree about Art of Fielding, the writing itself leaves a bit to be desired, but I did enjoy the book."""
0,"""Love the chairs too...and the white leather sofa."""
0,"""@avclub-68c81a145181a6b3092221895a3fd1a9:disqus\xa0\n\n..."""
0,"""All of you blaming russell need to shut the fuck up. Without him we are not in this game. At all."""
1,"""hey twinny how are you?"""
0,"""You know what got thousands k illed it was Saddam acting like badazz. and talking shyt and doing stupid shyt. \nHe just didn't think we would actually put his dumbazzahole away."""
0,"""You are so correct...the red sox are the worst team."""
1,"""man i 100% agree with you Shaunie fake ass with them even fake ass tear can cry me a river the bitch just like them to other rats are trying to save face """
1,"""Nobody gives a shit what you say"""
0,"""Who ever the fuck is going around saying I suck dick better run for their life. Imma set my dog on their ass."""
1,"""Shouldn't you be at your ballet lesson little girl? """
1,"""I don't need ups I joined the military to get away from the bullshit they talk about..they talk it I actually got locked for it..wasted 3 yrs of my life because of that stupid ass mentality..I know your type too..a fuckin wana be..punk..whatever else you wana call it..you envy stupid shit and expect people to take you serious..fucking bum"""
0,"""we need to have a honest goverment and clean up all communists from any party now"""
1,"""you seem to be one of those turd minions I see when I've been playing Diablo"""
0,"""Database systems are what I do for a living...."""
1,"""Bigger than the Chicago Tribune and the Boston Globe? \xa0Are you HIGH???? \xa0 I've never even SEEN the daily caller, but I've bought the Tribune and read the Globe. \xa0What else you got? \xa0And by the way, your blog isn't legitimate. \xa0It's a fucking blog. \xa0A website. \xa0I don't think that truly qualifies, no offense Raw. \xa0But even YOU guys don't really count and you know it. \xa0IF they don't want to give them a press pass there really isn't much that they can do to force the White House's hand. \xa0If they give them a pass it's because they don't feel threatened and WANT him to keep up the bullshit to SHOW the country just what these people's true colors are. \xa0Obama and pals ARE NOT playing the race card and never have, no matter how many times the right wing assholes keep repeating that bullshit. \xa0But these people keep painting themselves into a corner of backwards-assed white power racist uncivilized and uninspiring troglodytes."""
0,"""Most likely, they understand what's happening and they're being paid to do it, so they don't really care."""
1,"""\\xc2\\xa0We have more where he came from. Don't rest, we are watching your fat azz."""
0,"""Alright Jay Z, go suck Kanye's dick."""
0,"""I like Andys chances at the USO."""
0,"""""Supply side economics has never worked.""\n\nSo Svelaz, what side economics DOES work?"""
0,"""You must not tell lies. Very good job."""
0,"""Fuck hard, then fuck slow, then fuck hard, and then start again."""
1,"""STFU you ignorant communist puke.."""
0,"""Maybe we can use this ""idiot bomber"" a Home Base for the next World Series!!!\\xc2\\xa0 Never mind he might ..............................blow it!"""
0,"""As long as you feel good that is all that matters\n"""
0,"""And another benefit to counseling is that you don't lose all your friends because you drove them crazy with your constant neediness."""
0,"""@Kick Ass I've never been pulled over by a guy dressed up in SWAT gear and I used to live in North Hollywood."""
0,"""who said anything about NJs popularity?"""
0,"""@JJRothery Donors have already given Planned Parenthood with $650000 in just one day"""
0,"""What the fuck , Why ? I wait for 10 Min and 10 min later I muss wait 23 Hours\xa0 What the fuck that is shit"""
0,"""http://www.youtube.com/watch?v=_rLXnvkOadY&feature=related"""
0,"""you are an idiot if you think he really raped her....he's KOBE BRYANT! Thats like accusing Bill Gates of asking for a loan."""
0,"""We could start a media blitz like they did with the drug campaign.  You know, the one  . . . ""this is your brain, this is . . ."".  We could show pictures of Pelosi and say . . . this is your bomb vest . . . here\\'s your reward  when you blow yourself up."""
0,"""Totally agree on the Mamamia thing.... not specifically re baby bodies, but I just feel like everything on there seems quite judgy/one sided these days. Too many cat fights in the comments as well. \n\nI really am going to miss your posts but I am SO happy for you and your new writing journey! You're going to rock the shit out of it, I'm sure xxx\n"""
1,"""You forget to like your posts... You must be shook up a bit..."""
1,"""Hey, Jimmy: go fuck yourself."""
0,"""Proof?  Or just another unfounded ridiculous republican opinion.  What, were you watching fox news when they talked about the study that said fox news watchers are stupid?  You have just proven them right.  congratulations"""
0,"""That is totally correct. Hitler could never have done what he did without the approvel of most of most Germans."""
0,"""Because he sucks.. He is no longer the Truth...\nMore like the TRASH"""
1,"""I know, horrid man, not taking a bundle of something fishy from Karchner. Are you actually as daft as you sound or are you putting it on ?"""
0,"""you should be able to. just add the charmin to your transaction. The charmin will automatically deduct off. Then give the cashier your coupon. hth :)"""
0,"""What about your father?"""
1,"""Another fantastic article from Dick Foster. Anyone who takes your writings seriously is a massive idiot."""
0,"""Would you also pay him for every penny JPM has earned under his watch??  Typical lib, just want to focus on a very small piece of the total picture."""
1,"""parker had more points, assists, rebounds then westbrook despite taking less shots. How did Westbrook do a terrific job on parker? lol\n_________________\n\nThunder fans are not very bright"""
0,"""I thought a peep was those marshmellow things we eat around easter time?\\xc2\\xa0 lol\\xc2\\xa0 But on a serious note, this millionaire is an idiot.\\xc2\\xa0 Research the area where you're going to build a mansion first and second, if you get robbed there are local people 700 yards to protect your rich ass."""
0,"""I dont understand why some people are calling ththe travelling community vermin and such words because it isnt true just because you dont like their way of life doesnt give you the right to call them or any human being vermin, based on life choices, Yes if they were at the bottom of my backyard i would be building relationships, a friendly chat and the offer of a cuppa just the same as i treat anyone else."""
0,"""Hoping you're wrong about Gordon, they couldn't kill the Comish!!! \xa0:("""
1,"""Peter,\nYou are quite the idiot.\xa0 Are you really this clueless or are you foolishly letting your liberal bias dictate your writings?"""
0,"""why are you typing in 3rd person XD"""
0,"""Under what circumstances do increasing public employee's benefits stimulate the economy?"""
1,"""You blowing someone 100 times doesn't make you a better c0ck sucker than if you blow someone 10 times ..... bottom line you just blow"""
0,"""Damn.r.ip. lilphat.streets gon miss u.webbie keep yo head up.got u wen I drop a new sng.niggas drroppn like flies in my city can't be caught slippn outcha"""
0,"""@Nonstopdrivel\xa0\xa0@Natesweet\xa0\xa0@LKP No Limits\xa0\nAppeal to authority is a classic logical fallacy."""
0,"""Rob-Me cost the taxpayers 1.2B for the Olympics.   What a conservative."""
0,"""Flied3434 \n\nposted you are a hard li(ker"""
0,"""Hey, you're welcome. I like your writing style. Ummm... when is Part II coming out? It sounds interesting....."""
0,"""Funny thing is, both MSU and OSU have owned UofM in basketball and football in the last decade."""
0,"""Another long-runnung saga,manna from heaven for Soccernet.Who will sign first-the new Pool manager,or RVP for ......... club?"""
0,"""Later Bill!\n\nI don't care what they say about you!\n\nYou're OK!!"""
0,"""Can we do better than Obama?  Yes."""
0,"""\xa0fuck the insiders i watch the games we suck"""
0,"""What a fucking joke!"""
0,"""Yep people can be pretty dumb -- exemplified by your #1 argument."""
0,"""Get Gungnir and Growlanser: Wayfarer of Time and you'll be touching your PSP all summer."""
0,"""Been here the whole time with this terrible team"""
0,"""I'll BBL\nSubject: [wiredscience] Re: Eagle Cam Returns: The Chicks Are Here! | Wired Science | Wired.com"""
0,"""Do I get a freebie for all the money I lost on my Facebook stock?"""
1,"""You are so ignorant but allowed to come out and share it with us."""
1,"""You are such an asshole it isn't even funny anymore. You must be one of those people that is near impossible to be around and who corrects people when they say ""less"" instead of ""fewer.""\n\nPeople like you never make it very far, regardless of how great you think you are, because you are impossible to work with and a\xa0complete\xa0snob that everybody tends to dislike."""
0,"""nope, have no idea what you are talking about"""
0,"""Hamilton is a risk because of his past though. Rangers have the money to overpay him.."""
0,"""Flute as fuck!"""
0,"""at first i hated you, now i kinda like your comments, if you are kidding is good for me, and if you truly believe that is even better, i like all points of view and all personalities, and yours is certainly unique."""
0,"""Oops! \xa0How embarrassing (for me)... you are right People1st... I bow to the superior movie intellect of your son :)"""
0,"""are you free today, or tomorrow?"""
0,"""I watched Obammass place the wreath today.....he seemed bored......way out of  his element\nHe will be packing up his fat--whore--mooocow and leaving our country soon"""
0,"""Kinda like your name."""
0,"""I read that, the man who took the pictures in Iraq still has a copy on his wall, but hey, don't forget Danny the Syrian, CNN has a history this kind of thing"""
1,"""And your a c*nt"""
0,"""@smlombardi http://t.co/oJNGIj8g"""
0,"""Gee, scholarships for blacks only, can you say ""racism?"""""
0,"""I had to stop mid way! These three idiotys are like the blind leading the blind. Wake up Negros and all you communists, we will never back down from any of you race baiting lazy fucks!"""
1,"""Youre fucking retarded"""
0,"""You is so right"""
0,"""We knew we were in trouble from day One... \xa0Nobel Peace Prize,...For What??? What aFucking Joke"""
0,"""jeffreed\nWhat makes you think that undocumented humans don't pay taxes?"""
0,"""Wow, you really are just a post troll or truly an uneducated moron.\xa0 What exactly do you do for a living and why do you feel like you are qualified to judge doctors, their salaries, or anything of that matter?\xa0 Some doctors do make a lot of money, but you forget a vast majority probably do not make that much.\xa0 Insurance reimbursements are down, loans, family, etc etc.\xa0 Just because you watched ER or House doesn't really qualify you to judge anybody's income or way of life.\xa0 They work hard for people they don't even know and give them more attention on a daily basis than their own family may receive.\xa0 You should be thankful we actually have modern medicine.\xa0 Maybe you could take a gunshot wound to the leg and let the barber use a hacksaw to take it off with nothing but a piece of wood to bite on.\xa0 Grow up."""
0,"""grizzlies will have the best team they have ever had next year"""
0,"""im sure shes gonna have butt cancer. she almost had her hole stomach lining in the pool ol dirty ass bitch all in a public pool. lmao at the whisper.... gross butt \xa0"""
0,"""Nogicat , Posey is a valid excuse , aside from his production more importantly he is the catcher , if you know your baseball catchers are the one managing your pitching staff"""
0,"""I like politicians who wear their biases on their sleeves *much* better than the slick ones, who say only what the crowd before them wants to hear.\n\nLike *both* Presidential nominees this go round, and like Governor McDonnell of Virginia.\n\nMcDonnell has his vision set on higher office, and doesn't want to fuck it up right now."""
0,"""If she had an expired Visa, she should have gotten a MasterCard."""
0,"""@karimazweena like in fucking medieval   times.."""
0,"""No Kosh seeing the childish behaviour has already made the duck and little look very foolish already.\xa0 It shows how pathetic they are. \xa0 Why did they not just face up like men?"""
1,"""LULZ do some research on Nike some time.. \n\nyou are a moron."""
0,"""Another reason to vote for Newt Gingrich and defeat R.I.N.O.! Desperate struggle to get Mitt Romney elected indicates they and their comrades do more than lean left. Some, wholeheartedly endorse/embrace Socialism. Maybe, not to the dedicated, robotic extent Barack Hussein Obama was sworn into office with the charge -fundamental transformation (destroy from within) of America. He and his fellow would-be-dictators think they can trample our Constitution at will. He has tried as hard as he could to fulfill PC/Socialist agenda. However, God holds America and HIS sparrows in the palm of his hand. They need to check with fellow despots who have challenged America\\'s resolve. They will be impeached! America will never be destroyed. America\\'s enemies will destroy themselves, first e.g. With all the ""supposedly"" well placed bombs in India, etc. to blow Israeli diplomats to smithereens only MANAGED to ""injure"" a couple - as opposed to Israel\\'s ""absolute"" success -if true- in blowing to smithereens any nuclear scientist(?) they target! When I hear Iran BS about closing the Straights, blah, blah, blah, I think of Saddam Hussein and his ""mother of all wars"" to be unleashed, if America even thought of attacking! American marines dug his rear end out of his gopher hole; I read somewhere that Saddam\\'s head popped off t his hanging when trap door was sprung; to add insult to injury; pour salt in open wound: Petraeus set up US military compound in his mansion compound with all its gold leaf. Keep the faith and the conversation going."""
0,"""I'm going to have to go back to check my\xa0birth certificate. I was born in a USSR controlled country while we had communism, my shit might be fake too LMAo"""
0,"""Yeah.. She ought to give going after I s l a m a shot.They are much more fundamentalist, rigid, steeped in religious dogma and practices. But then again.. they might blow up her car. C o w a r d."""
0,"""Could be a nice little gift for my husband for valentine's day - not long now."""
0,"""The right wing, cone headed  tea baggers cannot adjust to the fact that President Obama and the Democratic party has the ups on foreign policy and keeping us safe. What a bunch of hypocrites."""
0,"""I think she's an idiot! All he does is cheat on her! Come on Vanessa, you're gorgeous and you certainly can do much better!!!"""
0,"""Really. And you'll get an honest opinion on the injury you received stopping that mugger. It must have been painful falling on that exact same spot when you went tubing, but I'm sure you shrugged it off like the hero you are."""
1,"""Of course, fool...............you're GOD"""
0,"""Woh!!!! Sound like you have read all holy books."""
0,"""No we have no concept of sitting on your butt and waiting for a hand out"""
1,"""That's why you rather talk about teaching your pig; you are indeed incapable of much else\xa0:)"""
0,"""zo sjo, das nog schrikbarend dichtbij het echte wedstrijd verloop. beter dat Bert volgende keer wel even kijkt!"""
0,"""They will, but I still think they will not have as much gusto as they would have if it were Santorum."""
0,"""Is it possible for you to focus?"""
0,"""Well done son. Personally I hate and distrust Facebook and Twitter etc"""
0,"""I post facts to dispute your numerous claims. You choose to ignore them and believe the chain email instead. Your choice, not mine."""
0,"""AmericanSyrians \u200f@AmericanSyrians\nSyria Crisis: Women And Children \u2018Among Fatalities In Deadly Deraa Shelling\u2019 http://dlvr.it/1hlG2l #syria"""
0,"""And your point is?"""
1,"""of course there weren't. because it's devastating to your case that you idiot liberals can't seem to hold up. 5 days left until the silent majority gives you one heck of a bitch-slap.\xa0"""
1,"""Just face it; you're an IDIOT !!!"""
0,"""You have a driveway leading to your trailer!!! Cool..."""
0,"""Here's who should be hardest hit by this policy - The Susan G Komen Foundation."""
0,"""Agreed. This is the only place he can come to confront gay people."""
0,"""@Flying Squid I eagerly await any new ""evidence"" presented by the FRC :)"""
1,"""You goofy Repub thugs don't have a clue, not the tiniest shred of a fact on how health care works in most other countries around the globe. The US is the only developed country without universal, single-payer or socialized medical care for all its citizens. Some systems differ, but all achieve near 100% access to a doctor and hospital at way lower cost than we here in The United States of America. In some countries, people pay some small amount per doctor visit, like a co-pay. In other countries, you are covered, no co-pay. In most countries, the option to have private health insurance is always an option. This gives the wealthy or well-heeded access to some private doctors who want to only see rich patients. Their choice. \nBut no one, no mom, dad, child, uncle, aunt, grandma, grandpa, sister, brother, business associate, boss, garbage man, ditch digger, or nuclear physicist goes bankrupt from a disease or medical condition like here in the USA. You need not fear the collection agency coming after you because you fell and broke your arm and had no insurance. No insurance company denies your claim or drops your coverage after finding out you have cancer or heart disease or MS. Get it? \n\nWe are in the dark ages of medical care in the US and the Neanderthal republicans want to keep it that way because their wealthy benefactors in the giant Insurance-Pharma industrial complex like it that way. These craven business people who lust after profits like an alcoholic lusts for a drink, make huge boatloads of cash and mega profits off us and do not want that gravy train to stop."""
0,"""@NotBornEveryMinute @Mickey Bitsko @'Micah Carter It's really easy for me. I just DO NOT click on your lame links, LOL"""
0,"""um..uh...ah shyte, never mind..."""
1,"""Go back to MediaMatters, troll.\n\nYou and your pond scum buddies are toast."""
0,"""these are \xa0amazing pictures you took. wouldnt you want to come back as a koala? their life sounds pretty easy. Enjoy your school visits. You are getting so much out of this trip. Your teachers did a great job planning. be dafe, love ya, mom"""
0,"""You're better than that, pola."""
1,"""Your dumb"""
0,"""I hate the soaps, what a pointless waste of life watching em!"""
0,"""@Kick Ass I've been reading around.  The GOP wants it both ways."""
0,"""@David@Hobbes83 -- I think you are confusing me with OWS, those seditious bastards want to completely abolish the Constitution.  I just want our government to return to it, not destroy it.\\\\n\\\\n \\\\n\\\\n \\\\n\\\\n"""
0,"""Hey, dont try to make me look like the fool for thinking that way. You're here just as much as he is. lol"""
1,"""Lapid's an idiot. I rest my case."""
0,"""Heroes = People that end wars\n\nVillains = People who start wars (Republicans) and carry out wars (US Soldiers)"""
0,"""\xa0Shit annoying as fuck, especially when they arguments always either you hating or he getting money... what major recording artist ain't getting money?"""
0,"""Theriot remembering that he used to be a base stealer."""
1,"""BYTCH, you sound STUPID as F*CK!!! First off, if those were MY GOT DAMN kids (NOTE: I don\\'t have any kids,but if I DID,) I\\'d be calling my girlfriend up and letting her know that my kids would be referring to her as ""MOMMY SHANNON"" from now on, and if the BYTCH didn\\'t like it, TOO MOTHAF*CKIN BAD.... If her talentless a$$ didn\\'t have to pay for D!CK, she wouldn\\'t be having all these f*ckin issues in the FIRST PLACE, but apparently, her same sex game must be awfully WACK, because I\\'ve noticed that she never keeps any man she\\'s ever been with interested in her for more than a few years...Then she either gets DUMPED or CHEATED ON, and truth be told, SHANNON De LIMA is 100 times finer than J-LO is.....and this whore thinks she can stand up and walk on stage and act as if her pussy just gleamin like the damn day she was born.  Aint no man gonna touch that stanky fish ass sandwich no way!"""
1,"""""Monkeyboy""?\n\nGet back to your Klan meeting, scumbag."""
0,"""On March 3 2009, President Obama ridiculed children with disabilities on Jay Leno's program when answering a question about his bowling prowess. Obama said ""It was like Special Olympics"""
0,"""hows come you don't get nobody clicking your like button? \xa0That should be something you think about alot, it means something, it means you are wrong."""
0,"""Like Obamas daddy,huh? Obamas pig daddy had 3 wives at one time,"""
1,"""You sir/madam, are a d*ck."""
0,"""I like Season 4 OK. It wasn't as good as the later half of season 2/first half of season 3 but it wasn't terrible (or even merely bad)"""
0,"""Are you serving sangria to the 'kiddos' now?"""
1,"""Remind me to rag on you and the city you live in when your family members are senselessly gunned down in cold blood.\xa0 \n\nIdiot."""
0,"""well you are nuts. still believing in god at your age?"""
0,"""Stop glorifying these idiots and you'll be better off.   Go Browns !!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!"""
0,"""We can tell by their mugshots who is Pinky and who is Brain...lol"""
1,"""LOL!!! Fuck da vidz.... u sissies trip me da fuk out wit you all ''rebuttles'' -smgdh"""
0,"""He did the right thing. Too bad someone didn't do the same thing to Sandusky."""
0,"""It has been more than one draft class.  And they have had more discipline issues than the norm."""
